order_id,customer_id,product,quantity,price,total_amount,order_date
O001,C001,Laptop,1,12000000,,2025-02-01
O002,C002,Mouse,2,150000,300000,2025-02-03
O003,C004,Keyboard,1,500000,500000,2025-02-04
O004,C005,Laptop,1,13000000,,2025-02-06
O005,C007,Monitor,1,2500000,2500000,2025/02/08
O006,C008,Headset,3,300000,900000,2025-02-09
O007,C009,Mouse,2,150000,300000,2025-02-09
O008,C010,Keyboard,1,600000,,2025-02-10
O009,C011,Monitor,1,2600000,2600000,2025-02-11
O010,C012,Laptop,1,12500000,12500000,08/12/2025